code,name,latitude,longitude,yearid
7006,Clark / Fleury,45.54764847825576,-73.6655656993389,2018
6014,St-Denis / Maisonneuve,45.514357000000004,-73.56150600000001,2018
6026,de la Commune / Place Jacques-Cartier,45.50761009451047,-73.55183601379396,2018
6241,Hutchison / Fairmount,45.519515051683925,-73.59851717948915,2018
6157,de la Roche / du Mont-Royal,45.52875779392618,-73.57867956161498,2018
6232,Hutchison / Van Horne,45.52502122921278,-73.61073732376099,2018
7028,de Gaspé / St-Viateur,45.52774827884841,-73.59743893146516,2018
6230,Waverly / St-Viateur,45.5238561444472,-73.60012650489806,2018
6246,Métro Outremont (Wiseman / Van Horne),45.52027053865367,-73.61484915018082,2018
7078,Hochelaga / Chapleau,45.53445294687472,-73.55965197086334,2018
6103,Lespérance / de Rouen,45.538799,-73.55249599999999,2018
6402,Square Sir-Georges-Etienne-Cartier / Ste-Émilie,45.47266800851547,-73.585389778018,2018
10002,Métro Charlevoix (Centre / Charlevoix),45.47822787309145,-73.56965124607086,2018
6268,Chambord / Beaubien,45.53993218312671,-73.59934329986572,2018
6336,Faillon / St-Hubert,45.542971758877115,-73.61793905496597,2018
6410,Métro Crémazie (Crémazie / Lajeunesse),45.54640752148168,-73.63842844963074,2018
6412,Complexe sportif Claude-Robillard,45.553262,-73.638615,2018
6025,Notre-Dame / St-Gabriel,45.507143919284104,-73.55511903762817,2018
6177,St-Hubert / Duluth,45.52255761025209,-73.57440948486328,2018
6176,de Mentana / Rachel,45.524963239803235,-73.57555881142615,2018
6110,Poupart / Ste-Catherine,45.52903307037075,-73.54634821414949,2018
6002,Darling / Ste-Catherine,45.540460081683094,-73.54030251502991,2018
6259,Dandurand / de Lorimier,45.540881,-73.58415699999999,2018
6082,5e avenue / Rosemont,45.54990048023633,-73.58308374881743,2018
6174,Roy / St-Denis,45.519079999999995,-73.5727,2018
6202,Ste-Famille / Sherbrooke,45.51007154847701,-73.57075229287146,2018
6217,Vallières / St-Laurent,45.51896722332005,-73.58361616730691,2018
7084,McTavish / Sherbrooke,45.50281281650894,-73.57602417469025,2018
6131,Fullum / Sherbrooke ,45.533924,-73.562425,2018
6216,Parc Jeanne Mance (monument à sir George-Étienne Cartier),45.514959999999995,-73.58503,2018
6381,Omer-Lavallée / du Midway,45.5457759528664,-73.56217458844183,2018
6047,University / Prince-Arthur,45.507401678946415,-73.5784435272217,2018
6156,Marie-Anne / de la Roche,45.52775814390426,-73.57618510723114,2018
7033,Aylmer / Prince-Arthur,45.50856686947439,-73.57769787311555,2018
6193,de l'Esplanade / Fairmount,45.521495,-73.596758,2018
6211,Roy / St-Laurent,45.515616239398405,-73.57580825686453,2018
6160,Garnier / St-Joseph,45.53297745535149,-73.58122229576111,2018
6023,de la Commune / Berri,45.51086,-73.54983,2018
6190,Pontiac / Gilford,45.52700933427065,-73.58576595783235,2018
6188,de Mentana / Marie-Anne,45.52602656522141,-73.57785880565643,2018
6926,Marie-Anne / St-Hubert,45.5246829812827,-73.57889682054521,2018
6221,du Mont-Royal / Clark,45.51941,-73.58685,2018
6143,Rachel / de Brébeuf,45.52689,-73.57264,2018
6098,Bishop / Ste-Catherine,45.49642,-73.57616,2018
6029,Bel Air / St-Antoine,45.482779,-73.58452544,2018
7055,Greene / Workman,45.48118440698601,-73.5793487727642,2018
6231,Jeanne-Mance / St-Viateur,45.522893678613606,-73.60181629657745,2018
6220,Laval / Duluth,45.519216236873945,-73.57718020677568,2018
6213,Duluth / St-Laurent,45.51687640567004,-73.57946008443831,2018
6307,Laval / Rachel,45.52017845247635,-73.57942387461662,2018
6117,Robin / de la Visitation,45.520889767299096,-73.55922147631645,2018
6120,Métro Frontenac (Ontario / du Havre),45.5336609,-73.5521968,2018
6112,Montcalm / de Maisonneuve,45.51909220007164,-73.55784952640532,2018
7027,Terrasse Guindon / Fullum,45.53711413545682,-73.56913894414902,2018
6059,Mansfield / René-Lévesque,45.50023084419879,-73.56939375400545,2018
6032,Métro Place-d'Armes (Viger / St-Urbain),45.50623,-73.55976,2018
6274,de la Roche / St-Joseph,45.531164000000004,-73.58369499999999,2018
6195,de Bullion / St-Joseph,45.5240365462478,-73.59014332294464,2018
6182,de Bullion / du Mont-Royal,45.52148455865522,-73.58498007059097,2018
6102,Lincoln / du Fort,45.493034,-73.583836,2018
7076,Tupper / du Fort,45.49122961531575,-73.58078241348268,2018
6255,Boyer / St-Zotique,45.53848,-73.60556,2018
6929,St-André / St-Grégoire,45.53141185369253,-73.59174862504004,2018
6158,Gilford / de Brébeuf,45.530816227815954,-73.58162596821784,2018
6049,Queen / Wellington,45.497605276990996,-73.55534970760345,2018
6744,Hamilton / Jolicoeur,45.456355,-73.597557,2018
6181,Clark / Rachel,45.517353799999995,-73.58212888,2018
6067,de Maisonneuve / Robert-Bourassa,45.503475,-73.572103,2018
6004,Hôtel-de-Ville (du Champs-de-Mars / Gosford),45.50918810659251,-73.5545799136162,2018
6048,Queen / Ottawa,45.4979738,-73.55614096,2018
6039,McGill / des Récollets,45.500779,-73.558826,2018
6910,Boyer / Beaubien,45.537040999999995,-73.602026,2018
6277,Louis-Hébert / de Bellechasse,45.54669597791617,-73.58873784542085,2018
6266,Louis-Hébert / Beaubien,45.54813001998468,-73.59193503856659,2018
6105,Plessis / René-Lévesque,45.51937252291976,-73.55195805430411,2018
6907,Boyer / Rosemont,45.534136,-73.595478,2018
6119,Dorion / Ontario,45.52697,-73.558021,2018
7080,du President-Kennedy / Robert Bourassa,45.504407470403315,-73.57254266738893,2018
6214,Square St-Louis (du Square St-Louis / Laval),45.516090801970655,-73.5701286792755,2018
6111,Parthenais / Ste-Catherine,45.52620038317685,-73.54926645755769,2018
6118,de Champlain / Ontario,45.52504753729988,-73.56003552675247,2018
6150,Messier / du Mont-Royal,45.53711414,-73.5710031,2018
7040,St-Urbain / Beaubien,45.52951033828327,-73.61067965626718,2018
6020,Sanguinet / Ontario,45.514726306320284,-73.56548577547073,2018
6058,Cypress / Peel,45.49932551028458,-73.57176750898361,2018
6334,Lajeunesse / Jarry,45.54371190262865,-73.6282843351364,2018
6093,Atwater / Sherbrooke,45.491225854759705,-73.58763009309769,2018
6013,Sanguinet / de Maisonneuve,45.51340553558378,-73.56259435415267,2018
6134,Gascon / Rachel,45.537964,-73.56264300000001,2018
6199,St-Viateur / St-Laurent,45.525930730227095,-73.59883904457092,2018
6092,Crescent / René-Lévesque,45.49606,-73.57348,2018
6738,Union / René-Lévesque,45.50235036136798,-73.56658279895781,2018
6902,Beaudry / Ontario,45.52155597078072,-73.56226444244385,2018
6011,St-André / St-Antoine,45.51411452790017,-73.55264469981194,2018
6173,Berri / Cherrier,45.51908844137639,-73.56950908899306,2018
6052,de la Commune / King,45.49751503379366,-73.55257093906404,2018
6260,Dandurand / Papineau,45.538699774322616,-73.58622193336484,2018
6383,Bourbonnière / du Mont-Royal,45.55357073967114,-73.56049418449402,2018
6388,d'Orléans / Hochelaga,45.550669352823476,-73.54903580853716,2018
7020,St-Germain / Hochelaga,45.543698752951606,-73.55367332696916,2018
7049,Ottawa / St-Thomas,45.49068727002885,-73.56253802776338,2018
6169,Boyer / du Mont-Royal,45.527432126380575,-73.57991673052311,2018
6901,Gare d'autocars de Montréal (Berri / Ontario),45.51679206656395,-73.56423854827881,2018
6428,Berlioz / de l'Île des Soeurs,45.45998577640931,-73.54395568370819,2018
6380,Parc J.-Arthur-Champagne (de Chambly / du Mont-Royal),45.551584000000005,-73.561916,2018
6712,LaSalle / Crawford,45.437913800652275,-73.58274042606355,2018
6309,4e avenue / de Verdun,45.4568844514464,-73.57260704040526,2018
6142,Calixa-Lavallée / Rachel,45.5277947855251,-73.57193917036057,2018
6126,Rouen / Fullum,45.53217,-73.55859,2018
6148,Émile-Duployé / Sherbrooke,45.52729,-73.56463000000001,2018
6179,Duluth / St-Denis,45.52060423232697,-73.57598394155501,2018
7037,Prince-Arthur / Ste-Famille,45.5116382139746,-73.57463479042053,2018
6733,de Maisonneuve/ Mansfield (est),45.50229396413971,-73.57321858406067,2018
6206,Prince-Arthur / du Parc,45.51059,-73.57547,2018
7031,Berri / Rachel,45.5228780183634,-73.57749536633493,2018
6225,Villeneuve / St-Urbain,45.520188,-73.590559,2018
6313,Palm / St-Remi,45.470303,-73.589848,2018
6368,10e avenue / Masson,45.55031640880025,-73.57335805892943,2018
6180,St-Dominique / René-Lévesque,45.509418366717604,-73.56135785579681,2018
6912,Métro Beaubien (de Chateaubriand / Beaubien),45.53535996156221,-73.60363483428955,2018
6185,des Érables / Bélanger,45.54912085535069,-73.60087350010872,2018
6331,Guizot / St-Denis,45.54334746758296,-73.63235324621199,2018
6328,Henri-Julien / Villeray,45.53948746936433,-73.62355560064316,2018
6164,Chambord / Laurier,45.532993895581704,-73.58441412448883,2018
6207,Ste-Famille / des Pins,45.51283174510449,-73.57688784599306,2018
7025,St-Dominique / Bernard,45.527933320152464,-73.60122251338906,2018
6094,de Gaspé / Fairmount,45.525669,-73.593016,2018
7068,Basin / Richmond,45.48753098712154,-73.56507003307344,2018
6219,de l'Hôtel-de-Ville / Roy,45.517333103257826,-73.57443630695344,2018
6432,de Maisonneuve / Greene,45.48697062,-73.58929306,2018
6258,Parc Père-Marquette (Chambord / Rosemont),45.53702583434782,-73.59316617250444,2018
6405,Duvernay / Charlevoix,45.48203995,-73.57486278,2018
6387,Métro Joliette  (Joliette / Hochelaga),45.54690718297082,-73.55155706405641,2018
6358,1ère  avenue / St-Zotique,45.551937362101,-73.59392791986465,2018
6752,Hutchison / Beaubien,45.5262464,-73.61374676,2018
7032,Drolet / Laurier,45.52625187609252,-73.58975838928019,2018
6384,Darling / Sherbrooke,45.545458903803045,-73.55666935443878,2018
6065,de la Montagne / Sherbrooke,45.4996771,-73.57884854,2018
6735,François-Perrault / L.-O.-David,45.56129965944617,-73.6014300584793,2018
7069,Union / du Président-Kennedy,45.50499344809821,-73.57170313596725,2018
6346,Nicolet / Sherbrooke,45.549769819569505,-73.5548534989357,2018
6391,Aylwin / Ontario,45.54431114893366,-73.54554891586305,2018
6314,de Lanaudière / Marie-Anne,45.529219,-73.574777,2018
6377,Grand Trunk / Hibernia,45.47968,-73.56385,2018
6375,Métro Place St-Henri (St-Ferdinand / St-Jacques),45.477249,-73.587238,2018
6401,des Seigneurs / Notre-Dame,45.487722787741774,-73.5690826177597,2018
7066,St-Urbain / de la Gauchetière,45.50707812811467,-73.56139540672301,2018
6186,St-André / Laurier,45.52955900967215,-73.5876018932322,2018
6127,Henri-Julien / de Castelnau,45.537877,-73.618323,2018
6243,Bloomfield / Bernard,45.52068774,-73.60842790000001,2018
6140,Marquette / Rachel,45.5298015824607,-73.5702896118164,2018
6224,Villeneuve / du Parc,45.51829,-73.59235,2018
6252,Mozart / St-Laurent,45.53318,-73.61544,2018
6057,Peel / avenue des Canadiens de Montréal,45.4977183451679,-73.56818005442621,2018
6151,Parthenais / du Mont-Royal,45.53642275285349,-73.57099771499635,2018
6927,Édouard-Montpetit / de Stirling,45.50723,-73.615085,2018
6303,Dunlop / Van Horne,45.514905,-73.619682,2018
6345,Louis-Hémon / Villeray,45.55496126357668,-73.61073732376097,2018
6281,Resther / St-Joseph,45.5277271,-73.58628362,2018
6168,Marmier / St-Denis,45.530871318676006,-73.5983455181122,2018
6203,Hutchison / Sherbrooke,45.50781,-73.57208,2018
6370,d'Orléans / Masson,45.557192,-73.569847,2018
6418,de Vendôme / de Maisonneuve,45.47444751521609,-73.6040311306715,2018
6124,Poupart / Ontario,45.53193889278052,-73.55343863368034,2018
6393,Dézéry / Ontario,45.54111008519643,-73.54754984378816,2018
6923,Marquette / Jean-Talon,45.54740777921938,-73.60766887664795,2018
6270,Fabre / St-Zotique,45.54345172630376,-73.60101029276849,2018
6187,Resther / du Mont-Royal,45.52562819123256,-73.58177483081819,2018
6008,Sanguinet / Ste-Catherine,45.512796855823325,-73.56146247242576,2018
6076,Ville-Marie / Ste-Catherine,45.557921148675455,-73.52914720773697,2018
6371,4e avenue / Masson,45.546978,-73.575515,2018
6372,1ère avenue / Masson,45.545199700000005,-73.57645065,2018
6340,de la Roche / Everett,45.544866999999996,-73.614841,2018
6708,Place Jean-Paul Riopelle (Viger / de Bleury),45.503726737073535,-73.56170386075974,2018
6749,St-Jacques / St-Laurent,45.50642115207643,-73.55646550655366,2018
6042,de la Gauchetière / Robert-Bourassa,45.50060578095098,-73.56544822454454,2018
7036,Hutchison / Edouard Charles,45.51826340169339,-73.59577462077141,2018
6235,St-Dominique / St-Viateur,45.52655700191558,-73.5982757806778,2018
7018,Joliette / Ste-Catherine,45.542867968904545,-73.53822447359563,2018
6063,Drummond / de Maisonneuve,45.49947,-73.57591,2018
6130,Sherbrooke / Frontenac,45.5367,-73.56081,2018
6916,Parc du Pélican (2e avenue / St-Joseph),45.544513,-73.571564,2018
6104,Wolfe / René-Lévesque,45.51681750463149,-73.55418831109999,2018
6149,Chapleau / du Mont-Royal,45.53867,-73.56936,2018
6192,Berri / St-Grégoire,45.529802000000004,-73.591766,2018
6427,Métro Lasalle (de Rushbrooke / Caisse),45.47069642604657,-73.56542240828277,2018
6404,Quesnel / Vinet,45.485889,-73.57751400000001,2018
6376,16e avenue / St-Joseph,45.552923097315514,-73.56575198471545,2018
7041,15e avenue / Masson,45.55391377482115,-73.57141882181169,2018
6329,Drolet / Gounod,45.540976703585386,-73.62642288208008,2018
6116,Plessis / Ontario,45.52349210923463,-73.56073021888733,2018
6906,Métro Rosemont (Rosemont / de St-Vallier),45.531327198752955,-73.59788820147514,2018
6362,1ère avenue / Rosemont,45.54779995287997,-73.58486741781235,2018
7024,Berri / Gilford,45.5265658689096,-73.58542799949645,2018
6079,Hutchison / Prince-Arthur,45.509864,-73.576105,2018
6038,McGill / Place d'Youville,45.49975,-73.55566,2018
6706,Beatty / de Verdun,45.45072997697293,-73.5725748538971,2018
6424,du Président-Kennedy / McGill College,45.50300456508746,-73.5738569498062,2018
6044,Roy / St-Christophe,45.521565,-73.57043,2018
6434,Victoria / de Maisonneuve,45.47742856483265,-73.60016942024231,2018
6324,de Liège / Lajeunesse,45.54560354555274,-73.63474041223527,2018
6006,18e avenue / Rosemont,45.55789545752947,-73.5765291005373,2018
6201,Villeneuve / de l'Hôtel-de-Ville,45.523544198302034,-73.58733236789703,2018
6425,de l'Église / Edna,45.46277460870881,-73.56478303670883,2018
6175,St-André / Cherrier,45.52045846916014,-73.56757521629332,2018
6403,Georges-Vanier / Notre-Dame,45.48504797982277,-73.5719633102417,2018
6036,de la Commune / St-Sulpice,45.504242455633964,-73.553469479084,2018
7047,Ottawa / Peel,45.49390894768301,-73.55950713157655,2018
6050,de la Commune / McGill,45.498673100000005,-73.55256289,2018
6234,Bernard / Clark,45.52697,-73.60261,2018
6165,de Brébeuf / Laurier,45.532592341583424,-73.58519464731215,2018
7074,St-André / Robin,45.51812808651321,-73.56185138225554,2018
7065,de Lanaudière / Bélanger,45.54365085053057,-73.60565051436423,2018
6339,d'Oxford / de Monkland,45.47514154021954,-73.62350463867188,2018
6718,Grand Boulevard / Sherbrooke,45.466569,-73.623295,2018
6018,St-André / Ontario,45.51889,-73.56353,2018
6113,Alexandre-DeSève / de Maisonneuve,45.5219,-73.55534,2018
6066,McTavish / des Pins,45.50530549708951,-73.58100235462189,2018
6215,St-Cuthbert / St-Urbain,45.51482122065589,-73.57829600572586,2018
6350,Island / Centre,45.48149081388885,-73.56475353240967,2018
6702,Chauveau / de l'Assomption,45.569789,-73.54808100000001,2018
6701,Centre Pierre-Charbonneau,45.56229871320542,-73.54944348335265,2018
6273,Cartier / Bélanger,45.546939,-73.602616,2018
7057,2e avenue / Wellington,45.45789352611307,-73.56752824096475,2018
6166,de Brébeuf / St-Grégoire,45.5341,-73.58851999999999,2018
6229,Coloniale / du Mont-Royal,45.52116132369039,-73.5856157541275,2018
6051,de Gaspé / Marmier,45.529686,-73.60172800000001,2018
6304,Rockland / Lajoie,45.515617,-73.614991,2018
6903,St-Dominique / Napoléon,45.516779458795526,-73.57740283012392,2018
6276,de Normanville / Bélanger,45.54228326615746,-73.60702514648438,2018
7038,Guilbault / Clark,45.51410794960145,-73.57523024082185,2018
6408,Métro Georges-Vanier (St-Antoine / Canning),45.4891,-73.57656,2018
6161,Chabot / St-Joseph,45.536272979567784,-73.57819676399231,2018
6394,Valois / Ontario,45.547160768869674,-73.54377329349519,2018
6170,de Mentana / Laurier,45.53045006508681,-73.58763813972473,2018
6734,Lajeunesse / Villeray (place Tapéo),45.54211889,-73.62254709999999,2018
6727,Richardson / de Montmorency,45.48494725629099,-73.56036007404326,2018
6271,Casgrain / de Bellechasse,45.52993551904493,-73.60409617424011,2018
6925,des Écores / Jean-Talon,45.552363723280095,-73.6028677225113,2018
6417,Desjardins / Hochelaga,45.553490653554725,-73.54829013347627,2018
7075,CHSLD Éloria-Lepage (de la Pépinière / de Marseille),45.576944454208686,-73.54045271873473,2018
6915,Alma / Beaubien,45.53243586450861,-73.6066550016403,2018
7052,Shearer / Centre,45.48300561929305,-73.56218665838243,2018
6101,Métro Villa-Maria (Décarie / de Monkland),45.479483,-73.61979000000001,2018
6208,Hutchison / des Pins,45.510690000000004,-73.57805,2018
6132,Larivière / de Lorimier,45.5291345371163,-73.55923354625702,2018
6017,du Square Ahmerst / Wolfe,45.52101473978038,-73.56374502182005,2018
6310,de Darlington / de la Côte-Ste-Catherine,45.50540324702016,-73.62116575241089,2018
7077,Jean Langlois / Fullum,45.526499983000186,-73.54575277422555,2018
6204,Milton / Durocher,45.5081439,-73.57477158,2018
6222,de l'Esplanade / du Mont-Royal,45.518252908552206,-73.58833819627759,2018
7067,City Councillors / du President-Kennedy,45.50625103256782,-73.57139065861702,2018
6040,St-Jacques / St-Pierre,45.50278649802565,-73.55913430452347,2018
6245,Bloomfield / Van Horne,45.522585799999995,-73.61265779,2018
7070,Bourgeoys / Favard,45.47993042065731,-73.55592101812363,2018
6333,Leman / de Chateaubriand,45.547218,-73.631103,2018
6341,Regina / de Verdun,45.467369,-73.570769,2018
7060,de l'Église / de Verdun,45.46300108733154,-73.57156895217486,2018
6433,Hillside / Ste-Catherine,45.48282602624293,-73.59084337949753,2018
6301,Parc Outremont (Bloomfield / Elmwood),45.518309446368,-73.6032861471176,2018
7035,Fullum / Gilford,45.539223744552906,-73.57383679656779,2018
6251,de Gaspé / Dante,45.53435794822835,-73.61223131418228,2018
6330,de Gaspé / Jarry,45.540780049798,-73.63040059804915,2018
6355,Ontario / Sicard,45.55626186680846,-73.53744059801102,2018
7017,Bennett / Ste-Catherine,45.55305326642512,-73.5324275493622,2018
6090,Place Émilie-Gamelin (St-Hubert / de Maisonneuve),45.51585827855693,-73.55989068746567,2018
6146,de Brébeuf / Rachel,45.5270799172855,-73.573277592659,2018
6924,de Bordeaux / Jean-Talon,45.549754792986356,-73.60556602478026,2018
6275,Chambord / Jean-Talon,45.54484558108033,-73.61053615808486,2018
6205,Milton / du Parc,45.50971,-73.57354000000001,2018
7054,Cote St-Paul / St-Ambroise,45.467665653865964,-73.59391784324544,2018
6086,Murray / William,45.49351034630722,-73.56172800064084,2018
6349,Ryde / Charlevoix,45.4757434,-73.5646007,2018
6373,7e avenue / St-Joseph,45.54722664525074,-73.56986984610558,2018
6315,Métro Côte-des-Neiges (Jean-Brillant / de la Côte-des-Neiges),45.49595455563405,-73.62186044454575,2018
6409,Lionel-Groulx / George-Vanier,45.48621939184824,-73.57374697923659,2018
6167,Marquette / St-Grégoire,45.53703,-73.58584,2018
7053,Ropery / Augustin-Cantin,45.48091406771754,-73.56846034526825,2018
6356,de Monkland / Girouard,45.47710675189806,-73.62143799662591,2018
7039,du Mont-Royal / Augustin-Frigon,45.54376315111747,-73.56772005558014,2018
6171,Wolfe / Robin,45.51958082831579,-73.5601159930229,2018
6327,Drolet / Faillon,45.53929343803321,-73.62077951431273,2018
6713,30e avenue / St-Zotique,45.56822507,-73.57943594,2018
6178,Rivard / Rachel,45.5222776,-73.5775906,2018
7010,de Mayfair / Monkland,45.46027832102705,-73.63660857081412,2018
6414,Laporte / St-Antoine,45.480507984524316,-73.58660951256752,2018
6711,Alexandra / Waverly,45.531938000000004,-73.61784200000001,2018
6435,Victoria Hall,45.48129146961133,-73.6003303527832,2018
6367,3e avenue / Dandurand,45.547362,-73.57922099999999,2018
6033,15e avenue / Beaubien,45.55777090445704,-73.5841378569603,2018
6918,Marquette / des Carrières,45.53876952074014,-73.5886788368225,2018
6347,Métro St-Michel (Shaughnessy / St-Michel),45.559199,-73.59965799999999,2018
6236,Laurier / de Bordeaux,45.53725879867612,-73.57917040586472,2018
6306,Métro Édouard-Montpetit (du Mont-Royal / Vincent-d'Indy),45.510086,-73.611429,2018
6068,Mansfield / Sherbrooke,45.50297,-73.57505,2018
6913,Drolet / Beaubien,45.533348,-73.605834,2018
6921,Augustin-Cantin / Shearer,45.48401829,-73.56343659999999,2018
6905,Parc Rosemont (Dandurand / d'Iberville),45.544377000000004,-73.581018,2018
7071,St-Mathieu / Sherbrooke,45.495789104811756,-73.58259558677672,2018
6360,8e avenue / Beaubien,45.553215,-73.58752,2018
7079,Gauvin / Notre-Dame,45.50004272864201,-73.56041237711906,2018
6416,Notre-Dame-de-Grâce / Décarie,45.47735333523628,-73.61537218093872,2018
6053,Belmont / du Beaver Hall,45.502326000000004,-73.565138,2018
6265,Parthenais / Laurier,45.539258526059406,-73.5774591565132,2018
7072,Beaudry / Sherbrooke,45.52303493310712,-73.5653945803642,2018
6311,Drolet / St-Zotique,45.53488214147822,-73.60941231250763,2018
6721,Métro Cadillac (Sherbrooke / de Cadillac),45.576963228348596,-73.54683637619019,2018
6722,Pierre-de-Coubertin / Louis-Veuillot,45.57278890699135,-73.54031324386597,2018
6904,Fabre / Beaubien,45.542055,-73.59779300000001,2018
6737,Jacques-Casault / Christophe-Colomb,45.552122999999995,-73.630103,2018
6398,Desjardins / Ontario,45.551172909069,-73.54101061820985,2018
6249,Bélanger / St-Denis,45.53696,-73.61199,2018
6344,St-Dominique / Jean-Talon,45.535246553131074,-73.6177124083042,2018
6415,Wilson / Sherbrooke,45.4703,-73.6162,2018
6753,Centre ÉPIC (St-Zotique / 40e avenue),45.57414703721992,-73.57462137937546,2018
6264,Chabot / de Bellechasse,45.54256974778129,-73.59214425086974,2018
6257,de St-Vallier / St-Zotique,45.536261178519666,-73.60754549503326,2018
6917,Basile-Routhier / Chabanel,45.54986843142164,-73.64765658974649,2018
6269,Wurtele / de Rouen,45.5376278134876,-73.5533943772316,2018
6198,Hélène-Baillargeon / St-Denis,45.529740000000004,-73.59527,2018
6081,St-Alexandre / Ste-Catherine,45.50531354501691,-73.56755375862122,2018
6709,Le Caron / Marc-Sauvalle ,45.461684999999996,-73.584039,2018
6747,Waverly / St-Zotique,45.530505259749575,-73.61470833420753,2018
6279,Louis-Hébert / Bélanger,45.55158518908433,-73.59916493296623,2018
5007,Métro Longueuil - Université de Sherbrooke,45.52331869398737,-73.5201269388199,2018
6145,St-Hubert / Roy,45.52105068106288,-73.57113718986511,2018
7059,Argyle / Bannantyne,45.45324567428996,-73.57681475579739,2018
7042,Alexandra / Jean-Talon,45.53233064590805,-73.62018674612045,2018
6343,Marquette / Villeray,45.55068361610596,-73.61529305577278,2018
7004,Émile-Journault / de Chateaubriand,45.549833212922856,-73.64063255488874,2018
6123,Alexandre-DeSève / la Fontaine,45.52327641182772,-73.55821833014487,2018
7058,Gordon / Wellington,45.46107799010839,-73.56730699539183,2018
6125,Ellendale / de la Côte-des-Neiges,45.499757,-73.62929799999999,2018
6413,Union / Cathcart,45.50342377784227,-73.56848180294038,2018
6385,de Bordeaux / Gilford,45.536110054431184,-73.5762870311737,2018
7002,Tolhurst / Fleury,45.54410128430579,-73.66738557815552,2018
7008,Rousselot / Jarry,45.55076907833167,-73.62091094255446,2018
6429,Place du Commerce,45.46714,-73.54259,2018
6354,Marcil / Sherbrooke,45.471743,-73.613924,2018
7050,Ottawa / William,45.48954486106132,-73.56413930654527,2018
6732,Fortune / Wellington,45.477923,-73.559038,2018
6024,Parthenais / Sherbrooke,45.53240310114851,-73.5623663663864,2018
7003,George-Baril / Sauvé,45.556591473388,-73.65267634391785,2018
6422,Fleury / Lajeunesse,45.5536,-73.6616,2018
7022,Durocher / Bernard,45.52231759660231,-73.60693126916884,2018
6016,Jacques-Le Ber / de la Pointe Nord,45.472503,-73.53928499999999,2018
7016,Métro Langelier (Sherbrooke / Langelier),45.58275715603393,-73.5424429178238,2018
6115,Benny / de Monkland,45.466914254987394,-73.6317041516304,2018
6703,Jardin Botanique (Pie-IX / Sherbrooke),45.55500446099039,-73.55535507202148,2018
6421,Cartier / Rosemont,45.54124722370604,-73.59104454517366,2018
6705,5e avenue / Bannantyne,45.456365000000005,-73.57614000000001,2018
6369,U. Concordia - Campus Loyola (Sherbrooke / West Broadway),45.45750908083069,-73.63948523998259,2018
6338,Boyer / Jarry,45.54732888629788,-73.625328540802,2018
6379,de l'Église / Bannantyne,45.4632535358533,-73.57587933540343,2018
6075,University / des Pins,45.507989172478474,-73.57981681823729,2018
6919,Bibliothèque de Rosemont (9e avenue / Rosemont),45.55201648333515,-73.58185529708862,2018
7046,15e avenue / Rosemont,45.55581446504082,-73.5778534412384,2018
6419,Beaucourt / de la Côte-Ste-Catherine,45.491513,-73.633649,2018
6189,Chabot / Everett,45.55072306022627,-73.60957056283952,2018
6312,de Kent / de la Côte-des-Neiges,45.50144933057703,-73.63305062055588,2018
6420,Métro Snowdon (de Westbury / Queen-Mary),45.485384732423455,-73.62814217805862,2018
7063,Drolet / Jarry,45.54195463236575,-73.62994194030763,2018
6240,Parc Kent (de Kent / Hudson),45.505720933122504,-73.62945914268494,2018
6035,Viger / Chenneville,45.50531166520915,-73.56089115142822,2018
6719,Park Row O / Sherbrooke,45.46072936353252,-73.63407254219054,2018
6716,Francis / Fleury,45.563947,-73.655573,2018
6704,19e avenue / St-Zotique,45.561594,-73.585643,2018
6726,Hamel / Sauvé,45.560742,-73.65041,2018
7009,CHSLD Benjamin-Victor-Rousselot (Dickson / Sherbrooke),45.57379781967793,-73.55034470558168,2018
6374,Laurier / 15e avenue,45.55321515888218,-73.569495677948,2018
6436,Argyle / Sherbrooke,45.48580087370364,-73.5957974300254,2018
6739,de Repentigny / Sherbrooke,45.58077,-73.54476600000001,2018
6302,Stuart / de la Côte-Ste-Catherine,45.51563409430032,-73.60671132802962,2018
6357,12e avenue / St-Zotique,45.556905,-73.58925,2018
5004,St-Charles / Grant,45.539823999999996,-73.508752,2018
5002,St-Charles / Montarville,45.533681993203245,-73.51526074111463,2018
6742,Briand / le Caron,45.462362,-73.59665,2018
6001,Métro Champ-de-Mars (Sanguinet / Viger),45.51035067563653,-73.55650842189789,2018
6183,Laval / du Mont-Royal,45.5223645775784,-73.58414590358734,2018
6728,d'Outremont / Ogilvy,45.52687028194893,-73.62672328948975,2018
7081,Lincoln / Lambert Closse,45.49138379789788,-73.5860127210617,2018
6096,Lucien L'Allier / St-Jacques,45.49356916133978,-73.56857568025589,2018
6021,de l'Hôtel-de-Ville / Sherbrooke,45.5145646696576,-73.56840670108795,2018
6321,Gary-Carter / St-Laurent,45.535984685006106,-73.62254440784454,2018
6091,Joseph-Manceau / René-Lévesque,45.49168652100804,-73.57676714658737,2018
7001,Ball / Querbes,45.531177514650885,-73.6321359872818,2018
4002,Métro Place-des-Arts (de Maisonneuve / de Bleury),45.506193963701755,-73.56996774673463,2018
6009,Ste-Catherine / Labelle,45.5150383013563,-73.55920135974884,2018
5005,St-Charles / St-Sylvestre,45.53637796305584,-73.51264223456383,2018
6162,Fullum / St-Joseph,45.5398326,-73.57555881,2018
6745,de l'Épée / Jean-Talon,45.52793195650918,-73.62380504608154,2018
